Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,55,135,36,2,5
4,205,71,127,37,2,10
5,234,81,152,39,4,30
6,211,54,133,43,2,10
7,222,69,152,36,1,15
8,223,65,146,38,4,10
9,246,76,124,37,1,30
10,258,86,145,50,6,5
11,261,88,169,51,3,15
12,241,91,143,42,4,20
13,282,90,159,42,3,15
14,265,98,162,46,5,25
15,233,97,122,49,4,10
16,279,105,163,56,6,45
17,266,117,153,41,4,20
18,268,102,180,37,6,20
19,240,114,157,47,10,25
20,243,120,164,51,9,30
21,239,122,167,42,9,40
22,287,130,150,47,15,30
23,276,134,182,54,8,60
24,253,142,150,61,4,50
25,250,159,166,42,7,40
26,231,146,151,55,7,35
27,275,147,159,39,9,35
