Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,193,69,154,37,2,20
4,201,65,135,33,3,20
5,226,79,145,52,2,15
6,245,87,153,37,1,10
7,256,92,138,53,1,5
8,266,84,152,39,2,10
9,201,71,141,48,1,5
10,228,72,173,40,5,5
11,258,88,137,34,2,10
12,247,100,131,43,1,30
13,264,102,155,46,6,10
14,248,89,151,39,6,20
15,254,109,160,45,5,20
16,255,108,148,42,8,30
17,278,102,161,48,7,20
18,284,123,181,43,9,35
19,260,109,170,55,7,40
20,258,122,171,60,4,40
21,286,104,152,55,4,30
22,276,136,182,50,2,25
23,286,137,151,53,2,15
24,273,134,174,52,9,15
25,257,148,177,56,7,40
26,271,153,153,50,11,20
27,280,166,174,57,18,45
