Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,237,61,135,30,2,10
4,237,55,152,39,3,10
5,219,75,140,41,2,10
6,197,75,154,47,2,15
7,220,58,156,33,1,20
8,216,82,148,55,3,10
9,259,82,147,43,1,10
10,233,86,146,44,1,10
11,247,97,135,39,3,10
12,239,80,159,47,4,10
13,275,91,165,40,8,20
14,231,84,148,51,5,35
15,281,104,137,40,6,25
16,239,100,160,33,8,20
17,259,111,149,48,10,45
18,249,104,153,50,6,35
19,240,111,160,59,9,20
20,242,99,186,46,8,40
21,250,118,191,47,9,40
22,242,147,158,45,8,50
23,254,125,182,67,4,50
24,253,135,181,50,13,15
25,243,142,154,50,11,50
26,302,154,149,59,11,45
27,265,133,150,49,8,70
