Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,70,108,38,1,25
4,226,74,132,40,1,10
5,238,67,149,43,2,0
6,224,68,125,43,1,10
7,241,75,142,35,5,5
8,249,74,144,40,5,10
9,245,83,147,43,2,20
10,250,83,145,44,3,30
11,276,96,114,39,4,5
12,214,90,130,37,8,25
13,257,94,140,39,4,30
14,270,91,160,29,7,15
15,256,103,154,39,9,40
16,277,107,162,43,6,35
17,250,109,152,61,11,15
18,233,117,151,52,10,60
19,257,112,140,43,12,60
20,263,125,142,46,12,40
21,259,128,169,38,9,35
22,269,120,158,46,3,60
23,253,136,147,58,10,35
24,264,122,162,45,7,25
25,244,139,171,51,7,35
26,277,133,156,51,11,50
27,278,159,158,42,8,50
