Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,74,147,38,2,15
4,238,67,136,56,3,20
5,196,57,122,38,0,10
6,203,73,132,41,5,10
7,211,64,147,48,3,20
8,250,102,127,51,3,25
9,213,75,131,56,2,10
10,238,90,128,52,4,20
11,247,77,135,38,6,20
12,208,65,131,49,0,20
13,246,99,141,43,2,5
14,222,77,149,40,5,10
15,213,117,167,24,5,20
16,246,96,129,33,8,5
17,257,101,155,53,7,40
18,215,112,165,52,8,30
19,229,122,152,35,6,55
20,224,98,153,42,6,25
21,259,127,144,36,8,30
22,222,116,149,39,4,45
23,234,148,138,36,6,20
24,200,126,170,43,3,20
25,249,129,155,57,6,30
26,256,146,152,50,12,30
27,240,137,175,50,5,60
