Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,213,81,127,33,2,15
4,189,73,124,46,0,20
5,210,72,151,35,1,10
6,236,68,150,47,2,10
7,215,71,149,42,2,10
8,246,62,137,36,3,0
9,254,88,147,42,2,20
10,258,73,159,51,3,10
11,262,89,135,40,4,0
12,235,74,145,35,3,10
13,253,112,157,43,1,25
14,261,111,149,36,8,10
15,277,83,142,50,6,15
16,265,102,161,57,6,35
17,253,126,163,48,6,40
18,244,112,157,36,4,20
19,226,112,165,51,6,30
20,270,118,157,54,12,40
21,272,123,163,56,5,50
22,263,116,155,45,7,25
23,295,143,179,60,8,20
24,266,157,180,52,3,30
25,258,155,178,54,12,30
26,271,182,171,69,20,50
27,242,132,188,44,12,90
